ret,stdev,strategy
0.07250227407778725,0.09101980036489452,long_only
0.0656517292691266,0.06941709296580711,long_only
0.07776650883682354,0.11025403035884769,long_only
0.08406036789019458,0.1134020481830108,long_only
0.0701102131978115,0.09021829117301103,long_only
0.07821542166820714,0.099482687179246,long_only
0.09404957984228242,0.17203418341910806,long_only
0.08545784121776215,0.1249215652279965,long_only
0.07077001377433098,0.09970166229886702,long_only
0.08674562887462717,0.16380948956417973,long_only
0.08010226408633815,0.1299124604642946,long_only
0.08233697157955162,0.12363415219237489,long_only
0.0685530123839593,0.11270032832764433,long_only
0.08767287746699431,0.11834654534294525,long_only
0.08116089556333297,0.12946374163991906,long_only
0.09496386051704436,0.1532202592900071,long_only
0.08214476923857403,0.10132110205417694,long_only
0.08332239639956895,0.13058107741149594,long_only
0.09220885353514714,0.13665082827814065,long_only
0.08961836560425522,0.16314152275276003,long_only
0.0940810990786955,0.16786352733470303,long_only
0.08658799511661301,0.1339193994873451,long_only
0.07231321263328677,0.09642013212034622,long_only
0.074025579002766,0.08792375304095378,long_only
0.07855014839566042,0.12107525271188173,long_only
0.09678006857944835,0.15432362808810995,long_only
0.06923406290173721,0.09549257385284143,long_only
0.07845782637356417,0.09919330439139036,long_only
0.08986982608096115,0.14995194945888596,long_only
0.08538586341840326,0.164313679089613,long_only
0.07956165347058887,0.1311330779383157,long_only
0.0740054421858937,0.08055342319397396,long_only
0.08087363715670191,0.12768173925905615,long_only
0.08479401192953605,0.13347155322861542,long_only
0.07690981185987664,0.1197755056001667,long_only
0.08624751065844005,0.14866111427810222,long_only
0.07232819557705931,0.09548356005354393,long_only
0.08639556581582745,0.1324475155330303,long_only
0.08060161963961805,0.1397396989673623,long_only
0.07168242016756961,0.09087667115689609,long_only
0.0646923175073962,0.08059978491575856,long_only
0.07904797427397146,0.12010495024108202,long_only
0.08402938514753826,0.13248062332150629,long_only
0.08553080628401528,0.13435605124895422,long_only
0.09099360647506517,0.16703379042772096,long_only
0.08759900316954022,0.16354795869530375,long_only
0.09509034876144717,0.14545747426922334,long_only
0.09270301822272774,0.18492333064407426,long_only
0.09022524040719003,0.14626157639890044,long_only
0.07909090817240334,0.1313384019089662,long_only
0.09760900322699355,0.18500386763378843,long_only
0.0912172368529529,0.1343136105349017,long_only
0.08046004465735242,0.10314436296060915,long_only
0.08508943276007234,0.12189744529356158,long_only
0.09726665241406363,0.15967903864553332,long_only
0.08534786250001658,0.12444485941646195,long_only
0.09714468963666607,0.1703257940601001,long_only
0.09459334283793429,0.13837815339532214,long_only
0.0861407693302098,0.1576371641714158,long_only
0.08142310928591111,0.13271160041008484,long_only
0.07892066493663114,0.11894742922058402,long_only
0.08801714160080042,0.13695866074677807,long_only
0.09087453898737068,0.1596872721126111,long_only
0.07366562833679983,0.10460199775430153,long_only
0.07077471223611925,0.09532914851708492,long_only
0.07904350523185705,0.13465344316493377,long_only
0.07862789543371305,0.10529261568513389,long_only
0.08953734939646504,0.16691794703722,long_only
0.08508894217140557,0.12876065344582543,long_only
0.07481850897703751,0.08768385938751004,long_only
0.07704309292101266,0.10541867184969299,long_only
0.0758399526391016,0.11713690573493467,long_only
0.07669708148795147,0.11661412972619832,long_only
0.07914528901073217,0.12342876576739382,long_only
0.08515889452292594,0.1131223438680121,long_only
0.05745266792124227,0.054748376376812326,long_only
0.09417285514907775,0.16844189530837805,long_only
0.05877137178865478,0.06443596610009876,long_only
0.08678609526582073,0.1471567458258866,long_only
0.08048617321034922,0.13062007400120026,long_only
0.07136553676502258,0.08282004728435631,long_only
0.056867946237382005,0.051831460772888346,long_only
0.08217338975511501,0.14320325962405092,long_only
0.09808639472108305,0.15867221282920269,long_only
0.07699036827614157,0.12177418303952697,long_only
0.08881298134990342,0.12224369410973185,long_only
0.07445766479665854,0.09463798312515533,long_only
0.058126644862898424,0.057987186357226675,long_only
0.08088861341090414,0.11138965816321826,long_only
0.09060520521007458,0.15351663135989363,long_only
0.09419543051637161,0.15704972653026375,long_only
0.08030075503240146,0.1265714244844463,long_only
0.08470133917837296,0.1401901721348214,long_only
0.0809166547597494,0.14261397964711037,long_only
0.08638345518266091,0.14230826273124297,long_only
0.08220539988390067,0.12463374843081358,long_only
0.10279611020012652,0.1611207912500053,long_only
